DAUID,instability,deprivation,dependency,ethnic_concentration,year,patient_volume
35300837,0.9777014529,0.2862343168,-0.5836146446,-0.8917007316,2021,0.0
35300838,0.3564391221,-0.00277361413,-0.7463784959,-0.6845219717,2021,0.0
35300839,1.300095317,-0.5316346941,-0.6781780191,-0.8620780639,2021,0.0
35300840,1.683098137,-0.8314151516,-1.055780297,1.068686488,2021,0.0
35300841,1.942603231,0.00258220644,-0.9124783641,-0.2621492027,2021,0.0
35300842,2.010349179,-0.08511460784,-0.5813078646,0.09819319214,2021,0.0
35300843,2.160404037,0.2224105476,-0.8663019622,-0.1699059684,2021,0.0
35300844,1.839122577,-0.7432820772,-1.142615032,-0.0839326529,2021,0.0
35300845,0.1147238636,0.4789274877,-0.5245538485,-0.9684613642,2021,0.0
35300846,0.4587963935,-0.820009803,-0.8173631747,-0.75799926,2021,0.0
35300847,0.1870242517,0.3456707463,-0.7602764459,-1.126702794,2021,0.0
35300850,-0.8554003892,-0.9770034553,-0.1458624175,-0.8174589146,2021,0.0
35300851,-1.286282164,-0.7620956122,-1.561424302,0.1753732592,2021,0.0
35300853,-0.5057312235,-1.100119051,-0.8619524919,-0.7615965695,2021,0.0
35300854,-1.317973612,-0.679426595,-1.430909363,0.1535918154,2021,0.0
35300856,-1.248637775,-1.354574573,-1.440687623,0.9462457151,2021,0.0
35300857,-0.7934887674,-0.5227004237,-1.576915352,0.3137283435,2021,0.0
35300858,-1.134869107,-0.8974577861,-1.167134034,0.4523613042,2021,0.0
35300859,-0.7062571248,-0.3340702194,-1.451207545,-0.02818793223,2021,0.0
35300860,-0.9694657342,-1.082680052,-1.113046019,-0.2480765003,2021,0.0
35300861,-0.7776613081,-0.9340895866,-0.7877368865,-0.09789032616,2021,0.0
35300863,-1.475518256,-0.3743880348,-1.039373194,0.6623478196,2021,0.0
35300864,-0.995998496,-0.1228647344,-1.365312729,1.556618834,2021,0.0
35300869,-1.191784996,-0.482475747,-0.7365263888,0.1880236734,2021,0.0
35300870,-0.9030202497,-0.5052690131,-0.6711235276,0.5324314295,2021,0.0
35300871,-1.047240059,-0.02403164357,-1.012508546,0.3997399459,2021,0.0
35300872,-0.8628203471,-1.681301647,-1.034715801,0.1261396557,2021,0.0
35300873,-0.6935283273,-0.8079064878,-0.8290411135,0.6751017741,2021,0.0
35300874,0.432160789,-1.06521251,-0.750305381,0.289234769,2021,0.0
35300875,-0.4042910715,-1.060135429,-1.369646028,0.6407420499,2021,0.0
35300876,-0.3703181986,-1.036326802,-1.189166577,-0.3461179032,2021,0.0
35300877,-1.01667609,-0.6150878096,-1.036464441,0.4435767148,2021,0.0
35300878,-0.835167261,0.17368487,-0.6828202431,0.8910902031,2021,0.0
35300881,-1.065608359,-1.067501123,0.3914918295,-0.26818165,2021,0.0
35300882,-0.4604403323,-0.7827275735,-0.8367579188,0.105245639,2021,0.0
35300883,-1.169205509,-0.9928869309,-0.6612467659,0.01081713055,2021,0.0
35300885,-0.8065600808,-0.5600308292,-1.017552118,0.6225398403,2021,0.0
35300886,-1.183266561,-1.041456859,-0.6020050029,-0.005492768502,2021,0.0
35300887,-0.8577373315,-0.2758449813,-1.115963087,-0.09697629588,2021,0.0
35300888,-0.03551674905,-0.2177444433,-0.4757270728,-0.2919465198,2021,0.0
35300889,-1.324178171,-0.2963802181,-1.432186162,0.4401744762,2021,0.0
35300890,-1.081463191,-0.5661197771,-0.4228692672,0.3862607437,2021,0.0
35300891,-0.2816982098,0.003035037147,-1.008641905,-0.06342212387,2021,0.0
35300892,-0.8012414932,-0.6403970456,-1.387697193,0.8438057769,2021,0.0
35300894,-0.3548205108,-1.420166428,-0.6234968013,0.2381467348,2021,0.0
35300895,-1.055406909,0.2790303682,-1.493487941,0.143185015,2021,0.0
35300896,-0.4850820479,-0.7883131378,-0.9344208918,-0.01371035394,2021,0.0
35300899,-1.250166147,-0.692262702,-1.257417912,0.214026338,2021,0.0
35300900,-1.21730537,-0.7742771307,-1.560085934,-0.2085498007,2021,0.0
35300902,-1.088752639,-0.8913980357,-1.25301064,0.3291030861,2021,0.0
35300904,-0.9303652667,-1.152763842,0.9198952004,-0.4885285927,2021,0.0
35300906,-1.074115989,-0.4940615506,-0.4736458313,-0.2315097858,2021,0.0
35300908,-0.8169271098,0.5484033155,0.0360152205,-0.9644680158,2021,0.0
35300909,-0.4168058013,-0.9373835112,-0.2360797238,-1.287942056,2021,0.0
35300911,-1.019778035,-1.114387179,-0.9272442317,-0.3331994689,2021,0.0
35300913,0.4804580794,-0.7833987601,-1.346109104,1.013562394,2021,0.0
35300916,-0.5502016973,-0.1000584192,-1.142329626,0.4960863623,2021,0.0
35300917,-0.2812523496,-0.06990884751,-0.3731794121,1.640663173,2021,0.0
35300918,-0.4959514565,-0.5579954771,-1.455269021,0.8540317744,2021,0.0
35300919,-0.9042962209,-0.1383354763,-1.536292842,1.060472888,2021,0.0
35300920,-0.5120995198,-0.3424073963,-1.283408495,0.9686542653,2021,0.0
35300921,-0.9635671362,-0.3097118102,-1.546645428,0.9534420528,2021,0.0
35300922,-0.7576511956,-0.5106435935,-1.175812218,1.193875405,2021,0.0
35300927,-0.7637578726,-0.8511202963,-0.8898949224,0.1981898467,2021,0.0
35300928,-0.9921250891,-1.018971123,-1.187259174,-0.0370441202,2021,0.0
35300929,-0.8579039297,-1.330648849,-0.09724030443,0.04598548242,2021,0.0
35300930,-0.919917314,-1.502062823,-0.746323503,0.2794493433,2021,0.0
35300932,-0.6527496397,-1.002850024,-1.459535053,1.548144626,2021,0.0
35300934,-0.9223765073,-0.9591661129,-0.9727602431,-0.6123379299,2021,0.0
35300936,-0.7215741267,-1.21339802,-0.184912159,-0.4699757199,2021,0.0
35300938,-1.019387156,-0.9960740396,-1.387839968,-0.4850149907,2021,0.0
35300939,0.4983917321,-0.8543002089,0.1192696495,-0.7648869015,2021,0.0
35300942,-0.4614336565,-0.5421073059,0.2843156692,-0.9238469136,2021,0.0
35300943,-0.04992345288,-0.789672781,-0.3459208968,-0.9273714865,2021,0.0
35300944,-0.9673946491,-0.8518248392,-1.063245608,0.9273505152,2021,0.0
35300945,-0.8270300709,-1.103872896,-0.2950474032,0.5584874011,2021,0.0
35300946,1.101059993,0.2705176812,-0.4015395567,-0.9266484179,2021,0.0
35300947,0.6955943942,0.4166616606,-0.238844881,0.8259063705,2021,0.0
35300948,-0.1280060686,-0.9166826455,0.3667259873,-0.4666912064,2021,0.0
35300949,0.9244233552,-0.03038151069,0.4619856658,-0.6756650507,2021,0.0
35300950,1.515479557,0.7805708319,1.908795377,-0.5146989953,2021,0.0
35300952,1.260701835,0.3618508076,0.7525448483,-0.3131013838,2021,0.0
35300954,-0.7263218726,-0.5870581466,-0.169428631,-0.1862961938,2021,0.0
35300955,-0.6849725315,-0.4322599961,0.1306739434,-0.1263679056,2021,0.0
35300957,-0.4612812768,0.3824768765,-0.3611730383,0.3883638361,2021,0.0
35300958,-0.455960929,0.3012688527,-0.452004014,-0.006091020924,2021,0.0
35300960,0.5920976399,0.9423575538,-0.9118192335,1.133818368,2021,0.0
35300961,-0.4182282762,0.1621529247,-0.7310692107,-0.06239424218,2021,0.0
35300962,0.9684202698,1.288096395,-0.8466673182,1.261796344,2021,0.0
35300963,0.4086789035,-1.00579908,0.7264554274,-0.7166569591,2021,0.0
35300965,0.04130459142,0.4362847796,-0.2588936608,-0.2329014519,2021,0.0
35300966,0.0131904291,0.5493681967,-0.179680069,-0.4710233761,2021,0.0
35300967,-0.8345598145,1.964708149,-0.2962555132,0.7198363688,2021,0.0
35300968,-0.4879300582,1.539633883,0.1467686234,0.936656462,2021,0.0
35300970,-1.213083946,-0.8835972296,-0.9368210788,0.2829644335,2021,0.0
35300971,-0.8977077283,-1.272913941,-0.6226518137,0.3352271131,2021,0.0
35300972,-1.356162253,-0.5681452925,-0.3200169563,-0.1532352642,2021,0.0
35300973,-1.005476746,-0.9615914809,0.2368630586,-0.5081268774,2021,0.0
35300974,-0.2581750265,-1.418909924,-0.3393594708,0.4567721765,2021,0.0
35300975,-0.7361386836,-0.8931372001,-0.7867565739,-0.2529886583,2021,0.0
35300976,-0.5080984065,-0.5630905621,-0.6592541669,0.3230352951,2021,0.0
35300977,-0.5539252122,-0.9726406172,-0.2140260751,0.3836938369,2021,0.0
35300979,0.2617319004,-0.4186022398,-0.652092311,-0.3962804177,2021,0.0
35300980,0.5351147942,-0.3962588819,-0.794128717,-0.1209336951,2021,0.0
35300981,1.590118952,1.254037889,0.04246491157,1.26901379,2021,0.0
35300982,1.431142485,0.1173133127,-1.055206087,1.414203412,2021,0.0
35300983,1.82018918,0.1030477777,-0.7625115648,2.341518693,2021,0.0
35300984,-1.075405801,-1.226853863,-0.4986053201,-0.395202813,2021,0.0
35300985,-0.8965511012,-0.7227205644,-0.07720287518,-0.5821179128,2021,0.0
35300987,-0.2831639501,-0.4264545329,-0.0903276788,-0.4630374349,2021,0.0
35300988,-0.9050982532,-0.338450025,0.07202474207,0.03529280335,2021,0.0
35300989,-0.4117256332,0.05472799107,-0.350778904,-0.38601767,2021,0.0
35300991,-1.120155455,-0.9414270274,-0.5864150371,-0.2405775269,2021,0.0
35300992,-0.5865154383,-0.5549976008,-0.5895656855,-0.4334152764,2021,0.0
35300993,-0.9841184542,-0.1921546375,-0.4794961892,-0.1999659309,2021,0.0
35300995,-1.365066429,-0.6720046598,-1.340757104,1.376718906,2021,0.0
35300996,-1.201042733,-0.8072074298,-0.7637869934,0.4018788512,2021,0.0
35300997,-0.9920804274,-0.04450456059,-0.7371716764,0.2044589369,2021,0.0
35300998,-0.6675835452,0.07789628793,-1.405715332,0.2076814886,2021,0.0
35300999,0.3123263965,-0.3730183746,-0.3024105505,0.2074835565,2021,0.0
35301001,-0.583121969,-0.9899745599,0.3611590546,-0.2651116858,2021,0.0
35301002,-0.6007326327,-0.8276823212,-0.6892077456,-0.1792552244,2021,0.0
35301003,-0.345036375,0.8663711123,-0.9037366384,0.02206665651,2021,0.0
35301004,-0.9459512041,-0.6037993058,-0.19261229,0.4002238968,2021,0.0
35301005,-0.7739022145,-1.023086141,-1.586052883,0.91252905,2021,0.0
35301007,-0.281847366,0.04547912029,1.319326764,-1.007456736,2021,0.0
35301008,-0.2964601379,-0.985537781,0.742090612,-0.7691133351,2021,0.0
35301009,-0.8334106042,-1.548456378,0.3743236704,-0.807105771,2021,0.0
35301010,-0.5879016557,-0.9861439908,-0.8508255348,0.06747286141,2021,0.0
35301012,-0.8311395719,-0.9203439814,-1.428798162,0.710860216,2021,0.0
35301013,-0.9720573132,-0.8906132554,-0.103967742,-0.6615727092,2021,0.0
35301014,-0.7395582595,-0.1228635994,-0.3769183623,-0.03895518256,2021,0.0
35301017,-0.9295758356,-1.088330639,-1.011855126,0.5934871717,2021,0.0
35301020,-0.3056683202,-1.142542941,5.853860582,-1.039489461,2021,0.0
35301023,-0.6512760574,-0.6219989321,-0.1880919966,-0.5696920129,2021,0.0
35301025,-0.7313757808,-0.995185857,-0.9767771967,-1.03006674,2021,0.0
35301026,-0.794332309,-0.5632670796,-0.2612491958,-1.035427196,2021,0.0
35301027,-0.1373067577,1.440455629,-0.9281159546,0.894504402,2021,0.0
35301031,-1.50680323,-0.8065759695,-1.126891034,0.3931492053,2021,0.0
35301032,-0.6238033464,-0.841726269,-1.639520174,1.379441467,2021,0.0
35301033,-0.3426869673,-0.6592473067,-1.658388264,1.1593978,2021,0.0
35301035,0.5770841757,0.6917124317,-0.5438265789,0.4248744764,2021,0.0
35301036,-0.7079148895,-0.3346430154,-0.9165279384,0.6205179425,2021,0.0
35301037,1.515951908,-0.2154674167,2.039375163,0.258489744,2021,0.0
35301038,-0.4423788013,-0.8774115405,-1.19144683,0.9383169079,2021,0.0
35301039,-1.142787402,-1.277926403,-1.509992677,0.8837919743,2021,0.0
35301040,-0.5529990044,-0.882433425,-0.6601200777,-0.2446988555,2021,0.0
35301041,0.08493721379,-1.591567669,-0.8429801605,0.4734675828,2021,0.0
35301042,-0.8292360044,-0.9037511863,-0.3722205937,0.08349490087,2021,0.0
35301043,-0.3089527375,-0.3235191992,-1.17528786,1.697453672,2021,0.0
35301044,-0.5551108606,-0.8618583868,-1.404915106,1.572149356,2021,0.0
35301045,-0.8065018892,-1.251035702,5.595561985,-0.9136845155,2021,0.0
35301046,-1.834834171,-1.181236874,-1.854958715,-0.3446479694,2021,0.0
35301047,-0.8231132988,-0.7506362015,-1.650023267,0.6099943936,2021,0.0
35301048,-1.08932198,-1.023623269,-1.126734545,-0.159006529,2021,0.0
35301049,-0.687691906,-0.338105943,0.5432795727,0.14513379,2021,0.0
35301050,-0.78592037,1.001415492,-1.038915746,0.2559093684,2021,0.0
35301051,-1.117069841,-0.8625339566,-0.266485658,-0.004131265555,2021,0.0
35301052,0.2098168336,-0.6198783408,-1.439945119,1.731741367,2021,0.0
35301053,-0.8246294728,-0.625215128,-0.9448582683,0.3824367108,2021,0.0
35301054,-0.5584308218,-0.2806379622,-1.145341213,1.069610058,2021,0.0
35301055,-0.04213863004,-0.4551484725,-1.354551179,0.9369745903,2021,0.0
35301056,0.7797596247,0.1668832119,-1.909172595,2.970092238,2021,0.0
35301057,2.070607693,0.5710867961,-1.185463344,1.82934014,2021,0.0
35301059,-0.03217400777,-1.465359629,-0.1403114022,1.052362783,2021,0.0
35301060,-0.6188382171,-0.7391299729,-1.446262029,0.9639208563,2021,0.0
35310112,-1.126357419,-0.2903181476,-0.95408573,-0.954416594,2021,0.0
35310113,-1.016857296,-0.6685567284,-0.7075232298,-0.9315704085,2021,0.0
35310114,-0.8345220641,0.3058594417,-1.007989676,-1.535974137,2021,0.0
35310115,-0.5783435288,-0.2466478803,-0.003704273332,-0.8828767282,2021,0.0
35310116,1.663047728,0.667455452,1.716557894,-1.080740445,2021,0.0
35310117,-0.296661599,-0.0147280773,-0.4499888851,-1.119737311,2021,0.0
35310118,-0.01812850315,-0.3805266895,0.1642335441,-0.7418644383,2021,0.0
35310119,1.442999832,0.3717192119,-0.8974525937,-0.8308349695,2021,0.0
35310120,0.7835971575,-0.07445545767,-0.6885006885,-0.4923738807,2021,0.0
35310121,0.3139529036,0.5330516224,-0.08345065961,-0.7111095926,2021,0.0
35310122,-0.156960954,-0.4618410218,0.2919620716,-0.7346417526,2021,0.0
35310123,-0.4643083484,-0.07218931689,0.5602454083,-1.439694647,2021,0.0
35310124,-0.2028113697,-0.7633087423,-0.0008740623012,-0.3318094576,2021,0.0
35310125,0.9969744633,0.475582464,-0.9796751555,-0.01534936649,2021,0.0
35310126,-0.09226669967,-0.6116539551,0.4628247707,-0.872543966,2021,0.0
35310127,0.3398892779,-0.339147812,-0.3039898383,-0.728305274,2021,0.0
35310128,-0.5038266588,0.4543349718,0.5347922245,-1.151235314,2021,0.0
35310129,-0.3910140867,-0.288948082,-0.8873287619,-1.368095035,2021,0.0
35310130,-1.053531126,0.6920351789,-1.410408025,-0.9453520906,2021,0.0
35310131,-0.7006901566,-0.7942557482,-1.387543092,-0.5583516038,2021,0.0
35310132,-0.6412753542,-0.01397244908,-0.9017013061,-1.04870905,2021,0.0
35310133,-0.6999605803,-0.4054495525,-0.9764673798,-1.21754943,2021,0.0
35310134,-0.7940380335,-0.5356674139,-0.9725275714,-1.125107336,2021,0.0
35310135,0.1713480489,-1.177753355,0.9026127878,-0.8571542098,2021,0.0
35310136,-0.3358625228,-0.6603439122,-0.2849532715,-1.045285558,2021,0.0
35310137,-1.002147141,-0.8127704017,-0.5739209853,-0.5763287604,2021,0.0
35310138,-0.3994424853,-0.03214437586,0.0829171567,-0.9350277382,2021,0.0
35310139,0.9533413497,0.8703943996,-0.5072531528,-1.112056917,2021,0.0
35310140,-0.07544334021,-0.6573620322,-0.2970638092,-0.7593922034,2021,0.0
35310141,-0.4273016332,-0.7144163388,-0.5639131651,-1.044640408,2021,0.0
35310142,-0.9133858526,-0.003820910205,-0.2441388787,-1.054968005,2021,0.0
35310143,-1.323644941,-0.9004140275,-0.9979635649,-0.733304877,2021,0.0
35310144,-1.002088294,0.05787743957,-0.1596173994,-1.065610192,2021,0.0
35310145,-0.7232442905,-0.8444511574,-0.2968804767,-1.061416941,2021,0.0
35310146,-0.7561650307,-0.6315328146,-0.3025259488,-0.9520092732,2021,0.0
35310147,-0.5408002941,-1.18799095,0.1706491272,-0.810109811,2021,0.0
35310148,-0.04650862879,-0.8367333273,0.7112124463,-0.4921375258,2021,0.0
35310149,0.2829917604,-0.2976512002,2.787555626,-1.016705028,2021,0.0
35310150,0.2495525931,0.00660760178,0.5432216455,-1.015942743,2021,0.0
35310151,1.319605936,-0.2971596328,0.6301992599,-0.1636458735,2021,0.0
35310152,0.08674500144,-0.0180650743,-0.1928422032,-0.8150412712,2021,0.0
35310153,-0.6103610386,-0.6302806475,0.1869684378,-0.5668365747,2021,0.0
35310154,0.746711684,0.4490167178,1.363994712,-0.9841338533,2021,0.0
35310155,-0.02439655633,-0.9552636145,0.238923216,-1.060693275,2021,0.0
35310156,-0.04422409936,-0.08658499954,0.1301305146,-0.7232610834,2021,0.0
35310157,-0.2613424576,-0.6199713314,0.7235501692,-0.9344777268,2021,0.0
35310158,-0.5859743754,-1.314948216,-0.1553602611,-0.9909197338,2021,0.0
35310159,-0.5729898148,-0.5379157654,-0.4153875246,-1.097173818,2021,0.0
35310160,-0.3204223605,-0.7450112041,-0.6654781789,-1.034374124,2021,0.0
35310163,0.1780563033,0.8977899156,-0.5594823106,-0.3912629616,2021,0.0
35310164,-0.07718472557,-0.06325203417,0.6372178729,-1.082289087,2021,0.0
35310165,1.56582406,-0.4481534116,4.464549988,-1.296865787,2021,0.0
35310166,0.1618726233,-0.925640391,-0.220805948,-1.078047788,2021,0.0
35310167,2.081781775,0.08272501689,0.0265783327,-0.2219553197,2021,0.0
35310168,0.9959539537,-0.2317278808,0.1890819927,-0.946221746,2021,0.0
35310169,1.862768157,0.1899443192,1.973373778,-0.8563578275,2021,0.0
35310170,0.9999336773,0.7252732442,-0.3098898867,-0.1278425585,2021,0.0
35310171,1.020927201,-0.159750923,0.1415692604,-1.006635584,2021,0.0
35310172,0.2578694336,0.4356483615,0.0345727448,-0.9443832526,2021,0.0
35310173,0.2545391505,0.4526560835,-0.3755892044,-0.9615121729,2021,0.0
35310174,0.8839940457,0.7725212837,-0.644195123,-0.5963494729,2021,0.0
35310175,0.05471814705,0.604933297,-0.8251463353,-1.079685532,2021,0.0
35310176,-0.02206350143,0.6588895539,-0.3154687706,-1.007760427,2021,0.0
35310177,0.3895568714,0.4167253712,-0.2070004275,-0.5689399296,2021,0.0
35310178,-0.05374525573,0.5639823358,-0.04454860293,-0.6303552024,2021,0.0
35310179,0.6882202501,-0.2771128721,-0.2820356343,-1.159850178,2021,0.0
35310180,0.5096002364,0.8320506183,-0.6420246582,-0.4612026942,2021,0.0
35310181,0.2941084977,0.4656045063,-0.6001017762,-0.8734327787,2021,0.0
35310182,-0.3365935878,0.2275792265,-0.9860387352,-0.8809188111,2021,0.0
35310183,1.544964728,0.2106754073,-0.62198873,0.1059041883,2021,0.0
35310184,0.553688795,-0.06405525342,-0.5623548793,-0.1827711941,2021,0.0
35310185,1.068249704,1.183812207,-0.5246134112,0.1686232205,2021,0.0
35310187,0.4675311297,-0.09611165403,1.850007813,-0.8748136992,2021,0.0
35310188,-0.7133555775,-1.131963588,1.26909175,-0.9353380697,2021,0.0
35310189,-0.596058374,-0.8723969074,0.9559589242,-0.6814780742,2021,0.0
35310190,-0.2622265417,0.3174343491,0.5273757698,-0.4766256011,2021,0.0
35310191,1.946305944,0.07588013668,0.6253667805,0.125425544,2021,0.0
35310192,-0.6699026872,-0.4959416121,0.419674956,-0.6955331015,2021,0.0
35310193,0.07756067136,0.3222874273,0.4261821914,-0.4859625576,2021,0.0
35310194,-0.5213165505,-0.9166955949,-0.516017352,-0.2849247064,2021,0.0
35310195,0.4955456785,-0.5865181852,0.08787176253,-0.8385262176,2021,0.0
35310196,0.3771689339,-0.2675377885,-0.01525646758,-0.737194437,2021,0.0
35310197,0.5125317371,-0.4603501879,0.2470187686,-0.9400740066,2021,0.0
35310198,0.5129369108,-0.204524199,0.005004320624,-0.5762549651,2021,0.0
35310199,-0.2979834641,-0.1257703027,-0.4009730617,-0.8142471944,2021,0.0
35310203,-0.6096844339,-0.6343157448,-0.2492743769,-0.8303061444,2021,0.0
35310204,-0.8766521006,-0.6656338724,-0.4220235224,-1.015505728,2021,0.0
35310205,-0.6322395324,-0.8257897009,-0.6147758519,-0.8684778818,2021,0.0
35310206,-1.256064147,0.5675638203,-1.067627413,-1.456575025,2021,0.0
35310207,-0.9019495407,-0.4848072952,-0.6590783089,-0.8225223576,2021,0.0
35310208,-0.9815786873,-1.035821268,-0.1852942717,-0.9911311915,2021,0.0
35310209,-1.108283341,-0.1397164703,-0.2198172842,-0.8919719865,2021,0.0
35310210,-0.702957167,-0.9992236223,-1.056594465,-0.8176102719,2021,0.0
35310211,-0.3125652718,-0.5310946372,-0.5037330451,-1.058202082,2021,0.0
35310214,0.1683123093,-0.1523704843,-0.3902082386,-0.6113232851,2021,0.0
35310215,1.314286259,0.4320587312,0.7123329897,-0.7552050984,2021,0.0
35310216,-0.1573854553,-0.5356768426,0.7770933954,-0.8311913258,2021,0.0
35310218,-1.504774085,1.211014147,-0.9348636573,-1.037440537,2021,0.0
35310219,-0.4671396507,-0.7416172065,-0.6334776626,-1.046249475,2021,0.0
35310220,0.01486178237,0.2033063167,0.1314686661,-1.155968348,2021,0.0
35310221,-1.748908233,1.26393273,-1.185083842,-1.068688495,2021,0.0
35310222,-2.739619621,2.270657485,-1.761654089,-0.8468346353,2021,0.0
35310223,-2.043111278,1.680463786,-1.619996385,-1.009018474,2021,0.0
35310224,0.921200766,-0.1677242532,1.475284761,-0.7008163401,2021,0.0
35310225,0.4456277283,-0.3270793369,1.313093671,-1.125128155,2021,0.0
35310226,-0.5680542115,-0.6097282776,-0.1059878203,-0.5888239769,2021,0.0
35310227,-0.1863544113,-0.2844410764,0.1237223622,-0.9849037925,2021,0.0
35310228,-0.6100750545,-0.0433703905,-0.8677941112,-1.39914542,2021,0.0
35310229,-0.7799342435,-0.9337853283,-0.6732429501,-1.118004916,2021,0.0
35310230,-1.273727455,0.08767820447,-1.367671743,-0.8835290523,2021,0.0
35310231,-1.359322435,0.1575934101,-0.9423365617,-1.329711379,2021,0.0
35310234,-1.183920047,-0.9876122196,-0.4653927087,-0.8742699546,2021,0.0
35310236,0.724531407,-0.4797678665,0.7502169053,-0.5410848833,2021,0.0
35310237,-0.3266552239,-0.742521227,0.3843755256,-1.289052854,2021,0.0
35310239,-0.1176860116,-0.8257544332,0.2726556888,-0.8352162038,2021,0.0
35310329,-0.6888353165,-1.004028148,-0.3355631495,-0.7142082901,2021,0.0
35310331,-0.5102896175,-0.8565536837,-0.4255223717,-0.5962940443,2021,0.0
35310332,-0.5647420734,-0.4551190228,-0.01029492119,-0.6765102557,2021,0.0
