DAUID,material_deprivation,residential_instability,dependency,ethnic_concentration,patient_volume_2021
35202593,-0.2146946159036789,-0.34217915888057204,0.48168218965256077,0.27841584914787826,0.0
35202594,-0.8256695243219411,-0.8433655714053276,1.1128865207215295,-0.44055689149495075,0.0
35202597,-0.6411987129446587,-0.22024014354904967,-0.6137793566263118,0.8358701628210847,0.0
35202598,-1.4927870936423655,-0.6115355245943559,-0.990795877526799,0.5628798328627613,0.0
35202599,-0.84159198547856,-0.3525354165212118,-0.6805296546700166,0.042044897219695544,0.0
35202600,-1.0236512539011267,-0.583472877206996,-0.90775004843378,0.14313118939871972,0.0
35202605,0.1658527043472976,1.9890962698901338,0.7133978796411335,0.6572659699479986,0.0
35202606,-0.7298048970768318,-0.4907061209100522,-0.18890703705809483,-0.05486017296869907,0.0
35202608,-1.3976808539657666,0.023155319416935854,0.07713095757937713,0.29312435136968523,0.0
35202611,-0.7593436054658589,-0.8959365258967551,0.32365650623770137,0.5184221200502317,0.0
35202612,-0.4773688913575914,-0.6456779103781954,0.11038097622160442,0.17738293237248684,0.0
35202613,-1.109057235315265,-0.49201473807040075,0.35437866407302376,0.3005678707699412,0.0
35202614,-0.8438383575241151,-0.7466567227000019,-0.12469885984067657,0.6216697326897653,0.0
35202615,-0.573131339895026,-0.7052504866062799,0.5261165605014032,0.4646077814527597,0.0
35202616,-0.7035579117858333,-0.8485278741891323,0.09944700011711274,-0.3328235012528523,0.0
35202617,-0.8734687126434693,-0.43658687591539863,-0.39184882829637896,0.6798323592376625,0.0
35202618,0.06849669725151929,1.8597418534940717,-1.1543872326840685,1.477106075895528,0.0
35202619,-0.4106499871274195,-0.3440598281729826,-0.33825645340179056,0.8253199074226674,0.0
35202620,-0.8360718990188686,1.3460813127756999,0.9144239947057411,0.19377164173919043,0.0
35202621,-0.810340049352761,-0.5838767234466156,0.10176720469735134,1.2571295897228343,0.0
35202622,-0.3186875284213302,-0.7949410928428655,0.18995590448651106,0.38837053733061444,0.0
35202623,-0.4730321608466559,-0.9569941673644649,-0.26106738514577693,0.5800772925820887,0.0
35202627,-0.4140784881664948,-0.3936655381649807,-0.082894687591556,0.8498217255677357,0.0
35202628,-0.8358413996549723,1.2858368049127256,-0.029611235208244484,1.3313509469784977,0.0
35202629,-0.9430856915216981,-0.5623293148388504,-0.1520400348540395,0.32764013325416674,0.0
35202630,-1.0523236293757048,-0.10948833011229263,0.9267078320213672,-0.106647141598737,0.0
35202636,-1.2713376565619836,-1.3011034714978682,0.44292300957423564,-0.2813130147264844,0.0
35202637,-0.759368704912104,-0.8974058509364347,-0.9173907381453571,-0.10797430963493526,0.0
35202638,-1.0531322086728432,-0.7337871396693434,-0.6698205913089786,-0.678552767228292,0.0
35202639,-0.7001329925768165,-0.7974301210665498,-0.7239995222541732,-0.02852667363608155,0.0
35202640,-0.5935936459607564,0.9378781130645462,-0.8787186840645176,0.17479865050440302,0.0
35202641,-0.5723667985448181,-0.5660763289029651,0.06402009189670368,-0.0907394041484299,0.0
35202642,-0.931890876591111,-1.064040010370353,-1.182209474404886,-0.32900412129031575,0.0
35202643,-1.0978078070479538,-1.156227519597534,-0.4868953139165486,-0.38255864754797225,0.0
35202644,-1.2753867661224723,-1.0555105339299682,-0.10094677553106979,-0.6409517793243298,0.0
35202645,-1.0990631131704023,0.22252360908175173,-0.4324169234029128,-0.5031615211660202,0.0
35202646,-0.8973725859824336,-0.14375336487134294,-0.4911980810054725,-0.8340796770562666,0.0
35202647,-0.941661023416441,0.4858265851560295,-0.7134125823534012,-0.27403640068074586,0.0
35202648,-0.3099588878370356,1.0160498139801766,-0.1534552604486527,-0.16393214808490758,0.0
35202649,-0.6381858253870143,0.23790779605910023,-0.4741029730342047,-0.344342775335399,0.0
35202650,-1.0147822663713535,0.9655714345811055,-0.9904277814519795,0.4189282274624391,0.0
35202653,-1.664013842917179,-0.2725141310401092,-0.40210087793082483,0.2626064970948203,0.0
35202654,-0.4013452619206275,3.1330142813786592,0.20249886800804745,0.9814399088844854,0.0
35202655,-0.9005307256296418,3.161119692034348,-1.1797507508851377,1.7991275777198552,0.0
35202656,-0.36093607557956353,2.715294995624905,-1.3002143876225727,1.3941979481122755,0.0
35202657,0.696956833939484,2.4647612439456776,-0.7994058450428214,1.794735772787545,0.0
35202666,-1.1308346860612124,2.661966432772158,-0.8661514550046637,1.112044975085638,0.0
35202669,-1.484289426420376,3.179762902870623,-1.304401684415573,2.0192517881658554,0.0
35202670,0.13412456335823414,2.8659193314517255,-1.0076705121979082,1.3924904025927893,0.0
35202671,-0.8415214927572984,2.4459683117081736,-0.6468648165174327,1.345923225054237,0.0
35202672,-1.0295395974466495,2.428599109508943,-1.2764463013329275,1.5439958408125918,0.0
35202673,-1.3240423465848596,2.29059389250036,-0.564741809796139,0.3844345629586286,0.0
35202674,-1.4202304017327003,3.1322111474255596,-0.43254145642085373,1.943875058026436,0.0
35202675,-1.0021013476716953,-0.20566678583192652,-1.0259539600565135,-0.12133201430076063,0.0
35202676,-1.4713759044432315,-0.553105076608596,-0.7159397820929451,0.3144538549527164,0.0
35202677,-1.2988375909289887,-0.6502543087626957,-0.8039441763582335,0.1636433958574378,0.0
35202678,-0.8795397059632637,-0.9199849093885142,-0.770789492880532,-0.7249834336974472,0.0
35202679,-1.0849954142722913,-1.0525336442591886,-0.675027388259163,-0.09711497760807156,0.0
35202680,-1.402142110662251,-0.23627039069629477,0.10830789667551524,-0.32270881213054253,0.0
35202681,-0.9068589073325893,-0.48074167933633283,-0.9765295116559966,0.33928015714561954,0.0
35202682,-1.0530373659849441,0.49132799297694035,-0.5851574130655876,-0.4335737529780161,0.0
35202683,-0.9882204818883216,0.7644738235711861,0.43082124287041,-0.7520781571928611,0.0
35202684,-1.1351429291774906,0.9318966643234645,-0.3537408469448478,-0.5666263247835666,0.0
35202685,-1.3582989736954936,-0.7775830612992913,-0.6276715924387541,-0.19074345296065875,0.0
35202686,-1.0371258595746577,-0.7445758260507702,-0.6755175399440948,0.06982458634612423,0.0
35202687,-0.5790218978603445,1.0158486575581527,1.3212411632107262,-0.18694329390330597,0.0
35202688,-0.9563568121413107,0.5256554812942672,-0.39047678613044334,0.31208669949899637,0.0
35202689,-1.1336472228390129,-0.18702050979038834,-0.7387872110306833,0.02198050725916379,0.0
35202690,-0.7214524966390923,-0.1997011760475439,-0.37538066426313793,-0.4466394871842201,0.0
35202691,-0.9907704917383051,-0.016002918610678415,0.08455731920803265,-0.140870778670394,0.0
35202694,-0.30629005557118905,0.15079246229920032,-1.2075290701834718,-0.17335824005418388,0.0
35202695,-0.7342695517571445,-1.2608595002922338,-0.7116585007315669,-0.27661530562355224,0.0
35202699,-1.1925454727198315,-0.7286765865722655,0.8120661683697441,0.8182971723955629,0.0
35202700,-0.07654707937771899,-0.09268015823264494,0.7023142261720959,0.324661928578359,0.0
35202701,-0.7189810583022546,-0.4730576908479222,0.43311649910839584,-0.1511896696418658,0.0
35202702,-0.6998614038789502,1.6949328966364088,0.5157919447452565,0.3380385061898718,0.0
35202703,0.018658859866020953,0.6397245530626161,0.49370503268782523,0.5988262494741156,0.0
35202704,-0.9455981635079593,-0.5829391658298403,0.1967976143897851,0.3000099353412259,0.0
35202705,-0.6003255489524222,1.8595562687310792,3.781539388500837,-0.33677798089444216,0.0
35202706,0.7474563618642587,1.3595068141223097,-0.5780862997438189,1.5767973198928462,0.0
35202707,-0.37811752858223724,0.9088344406843119,-0.5409668426294458,1.4466102206283356,0.0
35202712,0.4182282255801133,0.8604423866074963,-0.25660990037618187,0.6505120002320497,0.0
35202722,-0.08054037983202947,-0.5179283846717779,0.779359822344544,1.4938621298161334,0.0
35202727,3.147697833629714,1.1892174377502034,-0.20496951509539424,1.853108822595733,0.0
35202733,1.7914139603028123,1.5742796422949152,0.6193403265422756,2.635277202560407,0.0
35202735,2.0298819087357898,0.5813506529003423,-1.0797414888651884,2.929859835437748,0.0
35202736,2.627429990457617,0.6753894227568733,-0.8773412380098436,3.2380403727731597,0.0
35202739,-0.8564029206504167,-0.5688606512045467,0.4679462352330454,0.5844131414469049,0.0
35202741,0.2660689098907851,0.7037006547390758,0.4535942332965246,0.213696927059079,0.0
35202742,0.25019173766942193,-0.3077768331704457,-0.2494315643905204,-0.5764168130173742,0.0
35202743,1.0325877460713566,0.6196240410603254,-0.8858231943814046,0.8627728031457423,0.0
35202744,1.2501718534374122,1.5798437385539992,-0.6753687110069319,1.7707027005015012,0.0
35202745,-0.7753232992982468,-0.29137194725645754,-0.221113674593735,0.8558482652778566,0.0
35202746,1.021389173700239,0.17822177559957283,-0.04741816886871161,0.4268588752765783,0.0
35202747,0.09801469763330331,-0.8678959890070463,-0.05200619825116278,0.0020819252458850884,0.0
35202748,2.6729057775941594,0.7317528982545117,-0.46389783277656027,1.4660497082182318,0.0
35202749,-0.7201215406397399,-1.009874649755102,-0.24525015776725873,-0.7566140227887782,0.0
35202750,0.7140322175304501,-0.21340941772442568,-0.704168347898325,0.009244686020041998,0.0
35202751,-0.9513654702948022,-0.5795601144492926,-0.41388492807463884,-0.4609131390906492,0.0
35202752,-0.9616102126301922,-0.5914085509764959,0.1340325303981759,-0.41448297098921727,0.0
35202753,-1.0431843943325296,-0.874715805194766,-0.026248623912599214,0.1277973435413561,0.0
35202756,-0.48855216112269895,-0.35035526246242044,0.2849838918079349,0.9463800614918468,0.0
35202757,-0.7110983426591206,-0.8444797704154169,0.026269721383340976,0.14461396294452994,0.0
35202758,-0.35576940418407516,-0.08327803450064697,-0.35916076155302595,0.9863175488773688,0.0
35202760,-0.5636620293735884,-0.8451014015781642,-0.2540248839913519,0.3837086079925738,0.0
35202761,-0.9438958406413751,-0.793764533138301,-0.08386720868299105,1.0570046971754916,0.0
35202762,-0.6724173074960268,-0.713183038256109,0.1656597331790419,0.5864561948876502,0.0
35202763,-0.8595096377868617,-1.0940321269602773,0.028617350480873244,1.1650953421823025,0.0
35202764,-0.9170014814082446,-0.9427994384776832,0.2860078229338699,0.379008506235891,0.0
35202765,-0.8660525759499587,-0.7676020236422217,0.287009999194688,1.2425646729315252,0.0
35202767,-0.5819641832642305,-0.97168614531891,0.1465102963850778,1.0605968819459257,0.0
35202768,-0.5313902400166429,0.8243147236215145,-0.18861521975605414,-0.10210032690697879,0.0
35202769,-0.9328147385055611,1.1217938932395959,-0.5923831905432684,-0.3075029232061113,0.0
35202770,-0.6033984529294477,1.2980868138175303,-0.40266515682931564,0.2954999712515587,0.0
35202771,-0.9250063393440974,-0.2935843989446303,-0.5122749552571432,-0.18447604905276235,0.0
35202772,-1.0320772490254209,-0.6021583901803773,-0.8324147157018794,-0.1924351124060395,0.0
35202773,-0.8432908831889334,-0.46788584121368615,-0.2293681103218404,-0.41096665549980427,0.0
35202774,-0.8777138360241657,-0.07248595004010228,-1.159033147605817,0.09720411788473572,0.0
35202775,-1.3320987959029142,-1.1502096173840148,-0.0013164217832782807,-0.47516357032064105,0.0
35202776,-1.2713531254342714,-1.017429442971109,-0.03767161411955783,-0.19499404288799427,0.0
35202777,-1.1625946789217128,-1.3176354320760713,-0.1618027871983652,0.07165980823062584,0.0
35202778,-1.3939031771815924,0.6529826249015064,0.07692605072998622,-0.27570443522372257,0.0
35202779,-0.9344565151289821,-0.7921126140933801,0.09096962392616587,-0.8788895722372575,0.0
35202787,-1.1393135982737943,-0.1122042711945311,0.0881892419717702,-1.0172341580695308,0.0
35202788,-1.5268088723116175,1.177363217824109,0.5725795650589568,-0.4145735042526183,0.0
35202789,-1.6843632866894123,1.7670620821836491,-0.4104804312142915,-0.8985860501859467,0.0
35202790,-1.0252597291729024,2.4428265121292254,0.9758897552387519,0.09489306913975709,0.0
35202791,-0.2598703354079181,2.731444195070843,0.029415783729954625,0.043342573646480864,0.0
35202792,-1.437829148302111,2.0443088277591306,-0.3767256395730718,0.27592984337027887,0.0
35202797,-1.0928490803640953,0.09226677745386291,-1.0555260112344562,-0.6079171500590703,0.0
35202798,-1.314695916597707,0.7172166630112379,-0.46544404290441044,-0.5682181539695097,0.0
35202799,-1.5756389792542553,1.9744896985882963,1.0415129412707629,0.11216202504198541,0.0
35202800,-0.9026076629539036,2.051992172448988,1.339059953314747,-0.827403206477404,0.0
35202801,-1.3808088677720503,1.6550800955973641,1.9313733562944497,0.0883224182926235,0.0
35202802,-1.2849775443783085,0.44441121494237734,0.8112409003285268,-0.8709203099265075,0.0
35202803,-1.0512448667013516,1.7347083773644876,-0.1014174334619189,0.0407261058799947,0.0
35202804,-1.164980487401218,1.6322553843360406,0.5591690485784274,-0.4060164994566998,0.0
35202805,-0.8080720279566685,1.5548318892477089,-0.3093434104400078,-0.249558820724184,0.0
35202806,-1.0701457184068717,0.5426715417070853,-0.5428485422504629,-0.32536175650643784,0.0
35202807,-0.8909818135903766,2.2253110562464697,-0.34578970395203046,-0.14573260124417528,0.0
35202808,-0.0003913498297430096,1.141035893110821,-0.24949619504569054,-0.4792464116034414,0.0
35202809,-0.7877352510562083,0.4202331903090233,0.27819927636307185,-0.26829537612105914,0.0
35202810,-1.5448048910803174,0.47546168349984114,-0.5446977970313047,0.0681722657311313,0.0
35202811,-1.314446960524695,0.5949841780416261,-0.3442468668889116,-0.7218226514622547,0.0
35202812,-1.1558458317024827,0.7581536354754532,-0.12020442679998287,-0.8260359690386843,0.0
35202813,-1.735496149614364,0.6059239172570845,0.4858140376509523,-0.9691183664917242,0.0
35202814,-0.7048300916916339,0.546599441952586,0.0802017817728518,-0.1312302616999777,0.0
35202817,-1.091538117941646,2.5455894915750106,0.7443848546273482,-0.010146980454389498,0.0
35202818,-1.4201869298422574,2.2938109412449323,0.05391187472530579,0.04525510977573127,0.0
35202819,-0.5231637881362453,2.6597168178350294,-0.1844386969856171,0.6677074431533421,0.0
35202820,-1.074010187466067,3.13317968322641,-0.06284061982781505,0.870638439335575,0.0
35202821,-0.6817532206176393,2.8204465024831906,-0.2084172332627761,1.3928641919349274,0.0
35202823,-0.9869966823238349,1.2054639779845437,2.199716006144639,0.36284945356420084,0.0
35202840,-0.195143347802254,3.478902906530963,0.3507133879400781,0.9433075037798954,0.0
35202842,0.8263186085009497,1.564641926041529,-1.2353980783146745,0.2501480492556299,0.0
35202843,-0.30692540987007777,2.163063115046638,-0.45299001494473506,0.2172391824666882,0.0
35202845,-0.634379018873275,1.7649150477250415,-0.6107512497958595,0.3198219169098251,0.0
35202846,-0.503310757709683,0.7848268987716491,-0.8258118226801366,-0.2992055329111951,0.0
35202847,4.343063357229699,2.732631607546659,1.5377256952855076,0.20469811190631465,0.0
35202848,1.2190416302408855,3.6167387439584777,-0.25930027775466,0.17466588349982737,0.0
35202849,1.6122859833116459,3.474648879068485,-0.09827751937888166,0.7680864494803963,0.0
35202850,1.307710692303425,3.0823967304712143,-0.9528474711352439,2.1325541993794515,0.0
35202878,-0.9984597711847828,1.5769461495179358,2.4377038799945625,-0.3040897816810961,0.0
35202879,-1.5355512047771898,0.9251349763556185,1.3013693524644219,-0.6718798268822902,0.0
35202880,-1.0027218861314933,1.9218671749946425,-0.3503389838294289,0.1894840847230682,0.0
35202881,-1.1158662221586477,1.1280836617586352,-0.10372042601389575,0.20795370725590304,0.0
35202882,-0.7742969639695162,1.2865135089615796,-0.7174263398580447,-0.28518432037064656,0.0
35202883,-1.0711065126993662,1.2055017021650636,-0.4219912053773174,-0.031385275816476293,0.0
35202884,-1.0811965520563667,-0.875439978109583,-0.4386749666151306,-0.6759908071779731,0.0
35202886,-1.2416366106123689,-0.5687829587159892,-0.3828764192424071,-0.2548809239761807,0.0
35202887,-0.9755333020401478,0.7471447945938343,-0.6855754529618051,1.0871773050489573,0.0
35202888,-0.9253938256241382,-0.3360835251168781,-1.0760570147023796,-0.6859991977650419,0.0
35202889,-0.4550629215806747,0.33317666437237903,-0.6134367011470553,-0.08811101663871491,0.0
35202890,-0.769326507902794,1.255618345006382,-0.7166505760396635,0.11629787600437441,0.0
35202891,-0.7236996461627166,0.5331885076612796,-0.8406864982027428,-0.26787772758586775,0.0
35202892,-1.3828260316020222,1.2024502326399598,-1.0023927715206662,0.15785289176271428,0.0
35202893,0.19236780563319325,2.086893159043958,-0.6969705559539049,-0.12020202183968806,0.0
35202894,0.2004318601843562,2.2143773715141633,-0.5049706469550234,0.8178091597032553,0.0
35202895,-1.2884941583714726,0.4603486344606174,-0.5427937219806983,0.8336782257333516,0.0
35202896,-1.338656860541914,-1.3951955238435612,-0.17541495991057068,-0.30930559442601935,0.0
35202897,-0.8794841998685875,-0.9298966330409305,-0.1597189236679058,0.44879924495991896,0.0
35202898,-1.5475289772249474,-0.8574328436775986,0.15065638581521124,-0.2593210698806915,0.0
35202899,-1.4433556340484024,-0.2897194789500143,-0.06136001945363718,-0.015165406012321372,0.0
35202900,0.07488047524824898,1.2287837211252952,-0.29975265877922486,-0.5039039958533053,0.0
35202901,-0.98457367452108,0.7924666872109469,-0.6885436045527171,-0.035936774585961964,0.0
35202902,-0.47625050507360656,1.6570171974074333,-0.8932899733444718,0.5839112722440424,0.0
35202903,-0.5268553145720652,1.9547244654514913,-1.2361231375397814,0.3607511293681668,0.0
35202904,-0.8117714393157046,0.6915667726055783,-0.4501985020727315,-0.3150308854077667,0.0
35202905,-0.781616384269557,-1.1681480872456274,0.0498505629243224,-0.4494030180675416,0.0
35202906,-1.0103060667567012,1.0714062460131821,-0.9415551678097679,0.18167994499078755,0.0
35202907,-0.7829798856726157,1.6335343269425815,-0.611262880059535,0.021169670414875552,0.0
35202910,-1.1460089623409968,0.48414558262429497,-0.6392945794529608,0.5286962617473294,0.0
35202911,-0.48802541563590696,0.2946003005559361,-0.8112346854053781,0.040033519194882634,0.0
35202912,-1.2763146194037602,0.9390778615726433,0.24795067859529255,-0.2312833543515113,0.0
35202918,-1.2396889120151677,-0.3592884998755236,-0.7315855112188239,0.044677369785589116,0.0
35202919,-0.7710329805375105,-0.7504411985971462,-0.5225329908497774,-0.6583364799412186,0.0
35202920,-0.9840910001317781,-0.4367686084935759,-0.36005481410056495,-0.6123493351601415,0.0
35202928,-1.6331831228863358,1.5420105441011294,-0.7212827629821904,0.45472051262846164,0.0
35202930,-1.2270234036656176,0.4771376416149596,-0.805975109651046,-0.0790812603097178,0.0
35202931,-0.8732911097335508,2.2556469783464643,-0.5175889096304238,-0.04264043317857555,0.0
35202932,-1.4815748219910911,0.2035163271343319,-0.3225164409522645,-0.16236363795107783,0.0
35202933,-1.4124379860070615,-0.4802873482824791,-0.12542102586700818,0.4538530935121551,0.0
35202935,-0.785030515490754,0.4609600825769285,-0.07587123807944555,0.21689217685574996,0.0
35202936,-0.7022165800048982,-0.33552816481717596,-0.6039953801381577,-0.5850899432493716,0.0
35202937,-1.1026537464090003,-0.7077780128541263,-0.7566990347424851,0.2760605515529215,0.0
35202938,-1.1687571702997717,-0.42339428035662957,-1.0064047219643537,-0.20079989756091166,0.0
35202939,-1.190633445007172,-0.1388601672350223,-0.3170788204153168,0.20385450305607222,0.0
35202940,-0.6737969462340636,0.7907248663682472,-0.8148129585828013,1.0761944848612701,0.0
35202941,-1.3099469536631312,-1.184807224056618,-0.11887316591295208,-0.4974844355467531,0.0
35202942,-0.8293858277548192,-0.9225278523964684,-0.6843219250675469,-0.7988005835127028,0.0
35202943,-0.4086237908757478,1.5964271683806006,-0.9818961596736328,1.250169805404209,0.0
35202944,-0.8148616667724751,0.9044004004910131,0.8383446766407004,-0.31622450683112646,0.0
35202945,-1.2254673365429345,-0.7466090143797393,-0.2734835981922366,-0.6000101832272359,0.0
35202946,-1.2143861307380053,-0.3857475611177028,0.15590559974141655,-0.037928901328046716,0.0
35202947,-1.0715228919712796,-0.04338502168042015,-0.6245401074944912,-0.46993152291708806,0.0
35202948,-0.8661753172255202,-0.7835449068363922,-0.8798655064057425,-0.012517440842508235,0.0
35202949,-0.874414286708474,1.0366760236455956,-0.44325483153171674,-0.03242851250693743,0.0
35202950,-0.7997391461459524,1.041104011177878,0.2446576458997633,0.21752399867850966,0.0
35202951,-0.887285257639575,0.5679933749468555,-0.06758516665730482,-0.3210471414024062,0.0
35202952,-0.8949833169372226,-0.831661913923579,-0.4398768265619758,-0.21442221349496401,0.0
35202953,-0.4191793089239321,-1.0630172734990992,-0.6426545916785347,-0.7731797809629853,0.0
35202954,-0.7599733127013646,-0.6732220059016875,-0.6440297975630144,-0.6878660912800115,0.0
35202955,0.41049833450099343,0.32781431015919227,-0.579766325439957,1.1653703205113863,0.0
35202965,2.219612724840795,0.2702896851037334,-0.49246271048057966,0.9101486507240264,0.0
35202966,0.38755005611703514,-0.7559466776438807,0.08294744349001354,-0.3209268570606123,0.0
35202967,0.2164956506791571,-0.5544500762759647,0.1466564677004371,-0.11161413634495451,0.0
35202968,-0.339169922209304,-0.8700148460232116,0.21842812682550522,-0.15434402410973888,0.0
35202969,-0.7900705622353114,-0.33016785670968263,-0.0801454229626486,-0.10184301973590575,0.0
35202970,3.4004065310210576,0.799456624331452,-0.8914750756992268,1.8296423688744528,0.0
35202971,-0.5040162926124732,-0.1215417356698775,-0.30208943843580627,-0.1510589679745023,0.0
35202972,-0.34104535361025645,-0.22772954593810257,-0.12472465759780522,-0.5666678956126171,0.0
35202973,-0.8959416381670822,-0.45642433068086163,0.09976946303371168,0.5164968098752784,0.0
35202974,-0.9189523265107544,-0.44917223038003956,0.29361264606323373,-0.26916299716644443,0.0
35202975,-0.37110789602025,-0.23285492426972823,0.6770439525070588,-0.34374370755301187,0.0
35202976,-0.7853296369975571,-0.46960761128058587,1.1658440808339003,-0.8239289860270793,0.0
35202977,0.20048697877642596,1.7305835601645694,4.54256645550798,-0.41262954622668746,0.0
35202982,-0.5092163051686027,-0.5695329532164738,0.5281825387452359,-0.6105823700377231,0.0
35202983,0.047389885840524996,0.5732567449979992,-0.15926345137758283,-0.05393342801536759,0.0
35202985,-0.1348922699116902,0.18573219789653486,0.6717129874452478,0.2989209992732269,0.0
35202986,0.749643882264937,-0.3837026726319908,0.5748764821259889,-0.58260414821806,0.0
35202987,-1.0304971265327292,-0.8609932315374724,0.4765790506737471,-0.36941627281950573,0.0
35202988,-0.8314922342172104,-0.6171014661276448,0.9048999100710757,-0.09937176075244936,0.0
35202989,-1.0476379929675026,-0.5866566801924048,0.4800336386603901,-0.12434817609189718,0.0
35202990,0.6779669105960462,1.4371021190659983,0.43395981952212753,0.6471347620865092,0.0
35202991,0.07349295031475914,1.9504970095263379,0.6142227684942535,-0.3596355920606374,0.0
35202992,-0.9282332663960176,-0.7018034235616389,0.26861685111679096,-0.460356173270271,0.0
35202993,-0.5618427375028864,-0.7554465998051931,0.7039402116734335,-0.5593002188211273,0.0
35202994,-1.2499117670339925,-1.02951262198777,1.2961503185618986,-0.3525340221159073,0.0
35202995,-1.3562526568097888,-0.6399569570568424,0.19775541767335514,0.27986001269585725,0.0
35202996,-0.9350679484037906,-0.6118056393437733,0.5724179630792128,-0.04142801658524545,0.0
35202997,-0.6235324050327031,-0.6308527095651797,1.143646224360564,-0.5401560887724567,0.0
35202998,-0.9782600768402757,-0.19656648662280135,0.1548947184671774,-0.5590102878081935,0.0
35202999,-0.6708327758348228,-0.7425751932090875,0.8317629075274768,-0.36803750401757074,0.0
35203000,-0.8119000493451322,-0.9270241471221031,0.6258108226706696,-0.3557813726608068,0.0
35203001,-0.6012073922660438,-0.16162986968359092,0.666879096343511,-0.27172881625222267,0.0
35203002,0.1424397683149523,1.2351158387987642,-0.09858470095635961,0.3852437355065782,0.0
35203003,-0.5695229982141073,-0.6234703919936286,-0.06362992302719007,0.25899188037014736,0.0
35203004,-1.3028006750739043,-0.8383196672836503,0.38441389859735253,-0.5427660530583565,0.0
35203005,-1.1754500537960204,-0.818006199127939,0.18372323907662455,-0.15680841274240218,0.0
35203006,-1.03818440728243,-0.6782632202343334,0.1291939236852885,-0.5531848669055948,0.0
35203007,-1.4040303905435845,-0.8078634137234981,0.33769095451633513,-0.5029604037221808,0.0
35203008,-0.6939832529973118,-0.8302767669376201,-0.085850848645455,-0.027654971307171664,0.0
35203009,-1.365039636573461,-0.8372416893157727,0.6373138391713634,-0.71311151068372,0.0
35203015,0.9621357624490516,-0.9781270190492665,0.7999172165760507,0.11108500451932835,0.0
35203016,1.3417956888490554,-0.2610532124922916,0.7949602695373571,0.9912726070589299,0.0
35203018,0.1653850654319589,0.32367452030005683,0.5184026255876988,0.9771209463760449,0.0
35203026,0.26052471956842976,0.4773558960843942,-0.5983135165424823,2.5891200458492927,0.0
35203027,0.4238901942254908,-0.7261800840079945,-0.005327467432730187,1.3453383704304371,0.0
35203028,1.127968893435854,-1.1904121388306779,0.4296293971113618,1.1263997123067802,0.0
35203029,1.6648726212485947,-1.3535552462485667,-0.14961651702684878,0.7120046555018753,0.0
35203030,0.6836424080756893,-0.6807425991591216,0.7040166459085918,1.359512865175105,0.0
35203031,0.38522687189271154,-0.707846175606926,0.40351177735717003,1.5862152117175643,0.0
35203032,-0.01816744696560038,-0.4770818694789522,-0.12455527711824309,2.166844749072744,0.0
35203033,1.275354959331549,-0.5440059428094239,-0.15178553180406684,1.2715963452251957,0.0
35203034,-0.3669286765869417,-0.26865482165886734,1.2681051617652368,0.8581906307345771,0.0
35203035,1.7472809187381675,-0.4130159935527153,-1.0578022957665778,1.9766458701737444,0.0
35203036,0.2596238672906942,-0.3243793262654621,-0.28455980823785443,2.0705377885599123,0.0
35203037,0.32071299259840425,-0.6357192089215533,-0.30823295835295694,1.7289993239979569,0.0
35203038,0.36894188984745646,-0.5984941291815498,-0.4661936198156899,2.046020594269037,0.0
35203039,0.38610204720198693,-1.0423157676879882,0.28483265292544974,1.6473676426514898,0.0
35203040,0.8098230138025492,-1.2473323902681823,1.0183869222034425,1.3475244717754915,0.0
35203041,0.66785388384566,-0.979348152747459,-0.26193432319803756,1.481615522714319,0.0
35203042,1.0320787791269705,-0.03026951372472063,-0.485791495970251,1.4184054249103641,0.0
35203043,0.8407673170838837,-1.2297924746797593,0.8339708337077109,1.7228506928281573,0.0
35203044,0.6067683995068451,-1.066152551663276,1.0927324907081308,1.6465123322824453,0.0
35203045,0.10986598563177166,-0.9933191493398543,1.3008300534394823,0.8713598642507729,0.0
35203046,0.8381158180854964,-1.226643832057038,0.7389601409315072,1.9607191023525115,0.0
35203047,1.3138061484947063,-0.41419544523080354,-0.5433479690559908,1.767832811002146,0.0
35203048,0.3463385684042609,-0.31481670222590863,-0.361491193252923,2.407870901859526,0.0
35203049,0.14031679463542532,-0.7912675881565042,0.34257204395196866,1.3215807095283376,0.0
35203050,0.4931453018309903,-0.07336175519435073,0.1765420628919031,1.5540520911911995,0.0
35203051,1.0451809287002478,-0.13299431181019122,-0.6782553435011647,1.6341626861348932,0.0
35203052,0.7282245677099551,-0.7128050977190168,0.0881972743198243,1.1970696658875857,0.0
35203053,2.1362332843913947,-0.934987395969251,-0.8895124986008887,1.8377664353730088,0.0
35203054,0.24894240833286252,-0.6163787849217425,-0.4995783983656144,2.0203393535882377,0.0
35203055,3.328296531925717,-0.8174472947593978,-0.5803271333854931,1.4558195520497408,0.0
35203056,2.932608882862888,0.3348553931962024,-0.3318678205422598,2.1643017221616407,0.0
35203057,1.7886328449390243,0.2887625482714259,-1.138793508131239,2.9871880866308573,0.0
35203058,0.6738874287803173,-0.9018673973851492,-0.1476848144586086,1.3532573214735406,0.0
35203059,0.5294877867940311,-0.7354366573135988,0.6365833709063344,1.282281537024521,0.0
35203060,0.7346092262739119,-0.346436101679755,-0.4932957694689668,0.7635541511295985,0.0
35203061,0.7804867474219149,-0.5142406126570249,0.2902527012693167,1.8304735460028851,0.0
35203064,0.6454132217370429,-0.46539619546199695,-0.6420435886636088,1.2808205235895151,0.0
35203071,0.4619833525689953,-0.9543593339988878,0.05831550857820074,1.66407124387523,0.0
